timestamp,timestamp_ms,best_bid_price,best_bid_size,best_ask_price,best_ask_size,mid_price,spread,spread_pct,bid_levels,ask_levels,total_bid_size,total_ask_size,total_depth,imbalance
2025-10-28 00:58:08.642000+00:00,1761613088642,0.89,1977.41,0.91,24640.1,0.9,0.020000000000000018,2.222222222222224,32,9,1101836.1699999997,725018.7099999998,1826854.8799999994,0.20626567776418014
2025-10-28 00:58:08.683000+00:00,1761613088683,0.89,1962.41,0.91,24540.1,0.9,0.020000000000000018,2.222222222222224,32,9,1101821.1699999997,724903.7099999998,1826724.8799999994,0.20633509956901663
2025-10-28 00:58:08.705000+00:00,1761613088705,0.89,1862.41,0.91,24540.1,0.9,0.020000000000000018,2.222222222222224,32,9,1101721.1699999997,724903.7099999998,1826624.8799999994,0.20629164976664502
2025-10-28 01:04:15.023000+00:00,1761613455023,0.89,1849.2,0.9,132.88,0.895,0.010000000000000009,1.1173184357541908,32,10,1104421.7799999998,737475.8999999999,1841897.6799999997,0.1992216418883811
2025-10-28 01:08:18.596000+00:00,1761613698596,0.89,1842.65,0.9,535.88,0.895,0.010000000000000009,1.1173184357541908,32,10,1105306.9599999997,729959.97,1835266.9299999997,0.20451901784118118
2025-10-28 01:16:11.539000+00:00,1761614171539,0.89,3851.25,0.9,202.24,0.895,0.010000000000000009,1.1173184357541908,32,10,1107315.5599999998,736466.9199999999,1843782.4799999997,0.2011347021802702
2025-10-28 01:28:40.912000+00:00,1761614920912,0.89,3845.0,0.9,402.01,0.895,0.010000000000000009,1.1173184357541908,32,10,1105771.3099999998,721619.69,1827390.9999999998,0.21021862316274947
2025-10-28 01:35:04.632000+00:00,1761615304632,0.89,3856.11,0.9,400.78,0.895,0.010000000000000009,1.1173184357541908,32,10,1107320.42,728263.3699999999,1835583.7899999998,0.20650490163677032
2025-10-28 01:35:20.417000+00:00,1761615320417,0.89,3856.11,0.9,378.55,0.895,0.010000000000000009,1.1173184357541908,32,10,1107320.42,728240.0,1835560.42,0.20652026262366233
2025-10-28 01:44:23.226000+00:00,1761615863226,0.89,3436.91,0.9,366.32,0.895,0.010000000000000009,1.1173184357541908,32,10,1106441.2199999997,722535.0199999999,1828976.2399999998,0.20990223470590294
2025-10-28 01:50:11.753000+00:00,1761616211753,0.89,3428.0,0.9,966.32,0.895,0.010000000000000009,1.1173184357541908,31,10,1102208.3099999998,723529.4699999999,1825737.7799999998,0.2074114060344416
2025-10-28 01:50:51.400000+00:00,1761616251400,0.89,3228.0,0.9,1533.32,0.895,0.010000000000000009,1.1173184357541908,31,10,1102008.3099999998,723349.4699999999,1825357.7799999998,0.20744362784593387
2025-10-28 01:51:53.555000+00:00,1761616313555,0.89,3126.89,0.9,1033.32,0.895,0.010000000000000009,1.1173184357541908,31,10,1101907.1999999997,727139.4699999999,1829046.6699999995,0.20489784987279738
2025-10-28 02:16:12.432000+00:00,1761617772432,0.89,2772.57,0.9,1789.84,0.895,0.010000000000000009,1.1173184357541908,32,10,1102498.88,724305.9899999999,1826804.8699999996,0.20702424008755796
2025-10-28 02:16:12.436000+00:00,1761617772436,0.89,2372.57,0.9,1789.84,0.895,0.010000000000000009,1.1173184357541908,32,10,1102098.88,724305.9899999999,1826404.8699999996,0.2068505708704117
2025-10-28 02:16:12.453000+00:00,1761617772453,0.89,1971.57,0.9,1789.84,0.895,0.010000000000000009,1.1173184357541908,32,10,1101697.88,724305.9899999999,1826003.8699999996,0.20667639110753916
2025-10-28 02:23:33.203000+00:00,1761618213203,0.89,471.57,0.9,1989.84,0.895,0.010000000000000009,1.1173184357541908,32,10,1101197.88,724805.9899999999,1826003.8699999996,0.20612874714225007
2025-10-28 02:38:46.893000+00:00,1761619126893,0.89,2836.58,0.9,3706.38,0.895,0.010000000000000009,1.1173184357541908,32,10,1106593.3199999998,732015.0599999999,1838608.38,0.20372922481730443
2025-10-28 02:52:35.969000+00:00,1761619955969,0.89,2822.29,0.9,3690.62,0.895,0.010000000000000009,1.1173184357541908,31,10,1102464.5799999998,727329.1599999999,1829793.7399999998,0.20501514012174946
2025-10-28 02:52:45.123000+00:00,1761619965123,0.89,2822.29,0.9,3679.5,0.895,0.010000000000000009,1.1173184357541908,31,10,1102464.5799999998,727303.7399999999,1829768.3199999998,0.2050318807574502
2025-10-28 02:58:07.025000+00:00,1761620287025,0.89,2822.29,0.9,2479.5,0.895,0.010000000000000009,1.1173184357541908,32,10,1106588.5799999998,726103.7599999999,1832692.3399999999,0.20760976171265058
2025-10-28 03:27:34.029000+00:00,1761622054029,0.89,4609.4,0.9,2160.85,0.895,0.010000000000000009,1.1173184357541908,31,10,1104389.7099999997,731649.3599999999,1836039.0699999996,0.20301329971153606
2025-10-28 04:22:32.489000+00:00,1761625352489,0.89,5710.51,0.9,4601.8,0.895,0.010000000000000009,1.1173184357541908,31,10,1104590.8199999998,726026.48,1830617.2999999998,0.20679600263801717
2025-10-28 04:50:34.846000+00:00,1761627034846,0.89,5607.53,0.9,4605.35,0.895,0.010000000000000009,1.1173184357541908,31,10,1104487.8399999999,726310.0299999999,1830797.8699999996,0.2065644799990946
2025-10-28 05:14:17.302000+00:00,1761628457302,0.89,5829.53,0.9,4065.07,0.895,0.010000000000000009,1.1173184357541908,32,10,1109277.8399999999,726213.7499999999,1835491.5899999999,0.2086983629273943
2025-10-28 05:19:42.560000+00:00,1761628782560,0.89,5829.53,0.9,4062.84,0.895,0.010000000000000009,1.1173184357541908,32,10,1109277.8399999999,726201.5199999999,1835479.3599999999,0.20870641661696485
2025-10-28 05:27:34.677000+00:00,1761629254677,0.89,5818.42,0.9,1840.61,0.895,0.010000000000000009,1.1173184357541908,31,10,1105882.7299999997,723909.2899999999,1829792.0199999996,0.2087523805027852
2025-10-28 05:30:11.368000+00:00,1761629411368,0.89,5390.79,0.9,1003.28,0.895,0.010000000000000009,1.1173184357541908,31,10,1105455.0999999999,726221.0099999999,1831676.1099999999,0.20704211182838433
2025-10-28 05:52:10.832000+00:00,1761630730832,0.89,6289.31,0.9,1003.28,0.895,0.010000000000000009,1.1173184357541908,31,10,1105613.6199999999,726230.6,1831844.2199999997,0.2071044119679565
2025-10-28 06:55:18.658000+00:00,1761634518658,0.89,6995.06,0.9,1992.16,0.895,0.010000000000000009,1.1173184357541908,32,10,1108905.3699999999,726106.0599999999,1835011.4299999997,0.2086086788026165
2025-10-28 06:56:32.116000+00:00,1761634592116,0.89,6905.06,0.9,1870.13,0.895,0.010000000000000009,1.1173184357541908,32,10,1108815.3699999999,725984.0299999999,1834799.4,0.20865024263687898
2025-10-28 06:57:20.465000+00:00,1761634640465,0.89,6899.45,0.9,1870.13,0.895,0.010000000000000009,1.1173184357541908,32,10,1108709.7599999998,725984.0299999999,1834693.7899999996,0.20860469037724272
2025-10-28 06:57:28.643000+00:00,1761634648643,0.89,6899.45,0.9,1547.91,0.895,0.010000000000000009,1.1173184357541908,32,10,1108709.7599999998,725461.8099999999,1834171.5699999998,0.20894880079293773
2025-10-28 06:58:16.564000+00:00,1761634696564,0.89,6888.34,0.9,1550.75,0.895,0.010000000000000009,1.1173184357541908,32,10,1108698.65,725464.6499999999,1834163.2999999998,0.2089421372677122
2025-10-28 06:59:08.413000+00:00,1761634748413,0.89,6978.34,0.9,1403.52,0.895,0.010000000000000009,1.1173184357541908,32,10,1109788.65,725317.4199999999,1835106.0699999998,0.2095089958478531
2025-10-28 06:59:31.165000+00:00,1761634771165,0.89,6888.34,0.9,1292.52,0.895,0.010000000000000009,1.1173184357541908,32,10,1109698.65,725206.4199999999,1834905.0699999998,0.2095433907106704
2025-10-28 07:04:57.919000+00:00,1761635097919,0.89,7878.99,0.9,1292.52,0.895,0.010000000000000009,1.1173184357541908,32,10,1110759.2999999998,725231.4199999999,1835990.7199999997,0.2099835668014705
2025-10-28 07:04:57.946000+00:00,1761635097946,0.89,7829.99,0.9,1292.52,0.895,0.010000000000000009,1.1173184357541908,32,10,1110710.2999999998,725231.4199999999,1835941.7199999997,0.2099624818155992
2025-10-28 07:04:58.769000+00:00,1761635098769,0.89,7799.99,0.9,1112.52,0.895,0.010000000000000009,1.1173184357541908,32,10,1110680.2999999998,725051.4199999999,1835731.7199999997,0.21006821192804792
2025-10-28 07:38:11.233000+00:00,1761637091233,0.89,7134.83,0.9,1596.33,0.895,0.010000000000000009,1.1173184357541908,32,10,1111373.14,725535.2299999999,1836908.3699999996,0.21004744509928935
2025-10-28 07:42:35.927000+00:00,1761637355927,0.89,7141.39,0.9,1591.77,0.895,0.010000000000000009,1.1173184357541908,32,10,1111579.6999999997,727514.6699999999,1839094.3699999996,0.20883378050904472
2025-10-28 07:45:56.127000+00:00,1761637556127,0.89,7143.55,0.9,1582.81,0.895,0.010000000000000009,1.1173184357541908,32,10,1111581.8599999999,727494.33,1839076.19,0.20884807931747512
2025-10-28 07:47:29.989000+00:00,1761637649989,0.89,6863.55,0.9,1582.81,0.895,0.010000000000000009,1.1173184357541908,32,10,1111301.8599999999,725802.71,1837104.5699999998,0.2098406134823343
2025-10-28 08:12:50.719000+00:00,1761639170719,0.89,6877.62,0.9,1308.54,0.895,0.010000000000000009,1.1173184357541908,32,10,1111355.16,731581.73,1842936.89,0.20606968804015852
2025-10-28 08:21:08.421000+00:00,1761639668421,0.89,6877.62,0.9,5419.99,0.895,0.010000000000000009,1.1173184357541908,31,10,1107411.16,732998.5099999998,1840409.6699999997,0.20343984065243484
2025-10-28 08:28:24.543000+00:00,1761640104543,0.89,6872.24,0.9,5277.72,0.895,0.010000000000000009,1.1173184357541908,31,10,1107965.7799999998,735166.8499999997,1843132.6299999994,0.20226375678672684
2025-10-28 08:38:03.920000+00:00,1761640683920,0.89,4860.73,0.9,5277.72,0.895,0.010000000000000009,1.1173184357541908,32,10,1108468.2699999998,735774.6999999998,1844242.9699999997,0.202084853277223
2025-10-28 08:40:24.338000+00:00,1761640824338,0.89,4749.62,0.9,5377.72,0.895,0.010000000000000009,1.1173184357541908,32,10,1108257.16,733965.4699999997,1842222.6299999997,0.20317397251818595
2025-10-28 08:40:25.848000+00:00,1761640825848,0.89,4719.62,0.9,5377.72,0.895,0.010000000000000009,1.1173184357541908,32,10,1108227.16,734724.6999999998,1842951.8599999999,0.2026653371184639
2025-10-28 08:56:47.160000+00:00,1761641807160,0.89,4742.74,0.9,5110.33,0.895,0.010000000000000009,1.1173184357541908,31,10,1104886.2799999998,734096.3999999998,1838982.6799999997,0.20162771734206875
2025-10-28 09:19:55.938000+00:00,1761643195938,0.89,4750.35,0.9,8117.94,0.895,0.010000000000000009,1.1173184357541908,32,10,1108637.89,735596.4599999997,1844234.3499999996,0.2022744181074386
2025-10-28 09:25:42.657000+00:00,1761643542657,0.89,4613.98,0.9,7017.94,0.895,0.010000000000000009,1.1173184357541908,32,10,1106683.5199999998,735496.4599999997,1842179.9799999995,0.2014933741707475
2025-10-28 09:35:09.908000+00:00,1761644109908,0.89,4611.98,0.9,8017.94,0.895,0.010000000000000009,1.1173184357541908,32,10,1108219.5199999998,736496.4599999997,1844715.9799999995,0.20150693333290265
2025-10-28 09:49:30.226000+00:00,1761644970226,0.89,4631.5,0.9,7016.34,0.895,0.010000000000000009,1.1173184357541908,32,10,1108239.0399999998,735493.7699999998,1843732.8099999996,0.2021688110003315
2025-10-28 09:58:18.763000+00:00,1761645498763,0.89,4249.79,0.9,7016.34,0.895,0.010000000000000009,1.1173184357541908,32,10,1106011.3299999998,737456.3999999998,1843467.7299999995,0.19992480692895023
2025-10-28 10:43:07.338000+00:00,1761648187338,0.89,4276.92,0.9,5912.35,0.895,0.010000000000000009,1.1173184357541908,32,10,1108434.4599999997,735034.0499999998,1843468.5099999995,0.20255318058023133
2025-10-28 10:55:24.009000+00:00,1761648924009,0.89,3867.78,0.9,5057.84,0.895,0.010000000000000009,1.1173184357541908,32,10,1106387.3199999998,734179.5999999997,1840566.9199999995,0.20222449722175828
2025-10-28 10:55:24.031000+00:00,1761648924031,0.89,3067.78,0.9,5057.84,0.895,0.010000000000000009,1.1173184357541908,32,10,1105587.3199999998,734179.5999999997,1839766.9199999995,0.20187759436396444
2025-10-28 10:55:24.035000+00:00,1761648924035,0.89,2468.78,0.9,5057.84,0.895,0.010000000000000009,1.1173184357541908,32,10,1104988.3199999998,734179.5999999997,1839167.9199999995,0.20161765327007236
2025-10-28 10:55:24.198000+00:00,1761648924198,0.89,2068.78,0.9,4537.84,0.895,0.010000000000000009,1.1173184357541908,32,10,1104588.3199999998,733559.5999999997,1838147.9199999995,0.20184921788013677
2025-10-28 10:55:24.214000+00:00,1761648924214,0.89,2038.78,0.9,4537.84,0.895,0.010000000000000009,1.1173184357541908,32,10,1104558.3199999998,733559.5999999997,1838117.9199999995,0.201836191227601
2025-10-28 10:57:25.928000+00:00,1761649045928,0.89,2027.67,0.9,8131.22,0.895,0.010000000000000009,1.1173184357541908,32,10,1105287.2099999997,736485.7799999998,1841772.9899999995,0.2002426097040331
2025-10-28 11:17:02.496000+00:00,1761650222496,0.88,10632.84,0.9,5645.74,0.89,0.020000000000000018,2.247191011235957,31,10,1102827.42,735543.3899999998,1838370.8099999996,0.1997877838367115
2025-10-28 11:40:36.633000+00:00,1761651636633,0.88,9132.84,0.9,4715.66,0.89,0.020000000000000018,2.247191011235957,33,10,1103027.42,737498.97,1840526.39,0.19859995052828336
2025-10-28 12:08:01.215000+00:00,1761653281215,0.88,9132.84,0.89,118.64,0.885,0.010000000000000009,1.12994350282486,32,11,1101788.42,736514.9499999998,1838303.3699999996,0.19870140911507994
2025-10-28 12:11:07.824000+00:00,1761653467824,0.88,9020.49,0.89,503.27,0.885,0.010000000000000009,1.12994350282486,32,11,1101676.0699999998,736649.5799999998,1838325.6499999997,0.1985646503926005
2025-10-28 12:28:16.314000+00:00,1761654496314,0.88,9215.63,0.9,6064.7,0.89,0.020000000000000018,2.247191011235957,33,10,1100108.2099999997,737961.0599999998,1838069.2699999996,0.19702584440683238
2025-10-28 12:36:13.661000+00:00,1761654973661,0.88,9210.63,0.9,6864.73,0.89,0.020000000000000018,2.247191011235957,33,10,1101699.2099999997,738711.0899999999,1840410.2999999996,0.19723217154348677
2025-10-28 12:39:26.137000+00:00,1761655166137,0.88,9210.63,0.89,1412.72,0.885,0.010000000000000009,1.12994350282486,34,11,1104081.2099999997,737458.0299999998,1841539.2399999995,0.19908518484786675
2025-10-28 12:48:18.667000+00:00,1761655698667,0.88,9010.63,0.89,1125.2,0.885,0.010000000000000009,1.12994350282486,34,11,1101461.2099999997,735470.5099999998,1836931.7199999995,0.19924023087804268
2025-10-28 12:48:18.782000+00:00,1761655698782,0.88,8974.63,0.89,725.2,0.885,0.010000000000000009,1.12994350282486,34,11,1101425.2099999997,735070.5099999998,1836495.7199999995,0.19948573580122478
2025-10-28 13:11:36.068000+00:00,1761657096068,0.88,8974.63,0.9,6104.7,0.89,0.020000000000000018,2.247191011235957,32,10,1101701.2099999997,734351.0599999998,1836052.2699999996,0.20007608497986826
2025-10-28 13:14:04.818000+00:00,1761657244818,0.88,8806.63,0.9,7165.86,0.89,0.020000000000000018,2.247191011235957,32,10,1101113.2099999997,735412.2199999999,1836525.4299999997,0.19912655933111686
2025-10-28 13:17:05.683000+00:00,1761657425683,0.88,8806.63,0.9,7764.52,0.89,0.020000000000000018,2.247191011235957,33,10,1101133.2099999997,735210.8799999999,1836344.0899999996,0.19926675615570497
2025-10-28 13:29:59.769000+00:00,1761658199769,0.88,9770.63,0.89,3853.8,0.885,0.010000000000000009,1.12994350282486,32,11,1102325.2099999997,738197.7699999998,1840522.9799999995,0.19783911635811255
2025-10-28 13:34:55.443000+00:00,1761658495443,0.88,9610.63,0.89,3822.8,0.885,0.010000000000000009,1.12994350282486,32,11,1102165.2099999997,738216.7699999998,1840381.9799999995,0.19775701129175371
2025-10-28 13:34:55.597000+00:00,1761658495597,0.88,9574.63,0.89,3684.55,0.885,0.010000000000000009,1.12994350282486,32,11,1102129.2099999997,738078.5199999998,1840207.7299999995,0.19783130136074367
2025-10-28 13:43:08.610000+00:00,1761658988610,0.88,9549.63,0.89,3722.8,0.885,0.010000000000000009,1.12994350282486,33,11,1103404.2099999997,738116.7699999998,1841520.9799999995,0.19836181285319923
2025-10-28 14:06:09.138000+00:00,1761660369138,0.88,9549.63,0.89,4223.43,0.885,0.010000000000000009,1.12994350282486,33,11,1103256.2099999997,738517.3999999998,1841773.6099999994,0.19803672287388246
2025-10-28 16:18:04.369000+00:00,1761668284369,0.87,3412.15,0.9,3667.96,0.885,0.030000000000000027,3.3898305084745792,31,10,1080447.2799999998,740583.5599999998,1821030.8399999996,0.18663259980813945
2025-10-28 16:20:45.205000+00:00,1761668445205,0.87,3619.18,0.88,671.0,0.875,0.010000000000000009,1.142857142857144,30,12,1076220.6099999999,743381.1699999998,1819601.7799999998,0.18291883623019983
2025-10-28 16:24:09.391000+00:00,1761668649391,0.87,3407.15,0.89,1037.82,0.88,0.020000000000000018,2.2727272727272747,31,11,1075934.5799999998,744776.3599999998,1820710.9399999995,0.18188401723999098
2025-10-28 17:36:28.717000+00:00,1761672988717,0.87,3711.88,0.88,1157.18,0.875,0.010000000000000009,1.142857142857144,32,12,1080596.88,744084.0899999999,1824680.9699999997,0.18442280899109728
2025-10-28 17:48:48.336000+00:00,1761673728336,0.87,3995.38,0.88,2560.4,0.875,0.010000000000000009,1.142857142857144,32,12,1081260.48,748074.0399999998,1829334.5199999998,0.18213532645740496
2025-10-28 17:56:30.718000+00:00,1761674190718,0.87,3847.75,0.88,1043.31,0.875,0.010000000000000009,1.142857142857144,31,12,1076168.85,745553.1699999999,1821722.02,0.18148525206935806
2025-10-28 17:58:20.560000+00:00,1761674300560,0.87,3077.75,0.88,1043.31,0.875,0.010000000000000009,1.142857142857144,31,12,1075518.85,745553.1699999999,1821072.02,0.18119309745915493
2025-10-28 18:19:33.745000+00:00,1761675573745,0.87,3034.94,0.88,1100.36,0.875,0.010000000000000009,1.142857142857144,32,12,1078740.04,745640.7599999998,1824380.7999999998,0.18258210128061
2025-10-28 18:53:33.517000+00:00,1761677613517,0.87,2384.96,0.88,1258.65,0.875,0.010000000000000009,1.142857142857144,32,12,1077695.96,746446.4099999998,1824142.3699999996,0.18159193901076934
2025-10-28 19:41:48.132000+00:00,1761680508132,0.87,2658.85,0.88,1615.88,0.875,0.010000000000000009,1.142857142857144,33,12,1085443.85,750906.6599999998,1836350.5099999998,0.1821750195173798
2025-10-28 20:19:04.270000+00:00,1761682744270,0.87,2568.86,0.88,1631.88,0.875,0.010000000000000009,1.142857142857144,31,12,1084489.9600000002,752269.8899999998,1836759.85,0.18087289418918887
2025-10-28 20:24:24.402000+00:00,1761683064402,0.87,1838.86,0.88,1611.88,0.875,0.010000000000000009,1.142857142857144,31,12,1080631.86,751296.7599999998,1831928.6199999999,0.17977507224053324
2025-10-28 20:43:34.147000+00:00,1761684214147,0.87,2181.48,0.88,2752.94,0.875,0.010000000000000009,1.142857142857144,32,12,1083364.58,752437.8199999997,1835802.4,0.1802627341591886
2025-10-28 20:55:33.116000+00:00,1761684933116,0.87,1982.9,0.88,2831.86,0.875,0.010000000000000009,1.142857142857144,31,12,1085148.0,752515.4499999998,1837663.4499999997,0.18100841587723815
2025-10-28 21:06:14.439000+00:00,1761685574439,0.87,4697.89,0.88,1786.85,0.875,0.010000000000000009,1.142857142857144,32,12,1088062.99,751517.3599999998,1839580.3499999996,0.18294695852779702
2025-10-28 21:15:50.594000+00:00,1761686150594,0.87,4399.41,0.88,563.01,0.875,0.010000000000000009,1.142857142857144,32,12,1087404.41,750629.4299999998,1838033.8399999999,0.18322566901162174
2025-10-28 21:40:44.037000+00:00,1761687644037,0.87,4403.24,0.88,1429.71,0.875,0.010000000000000009,1.142857142857144,33,12,1085542.24,750320.4899999998,1835862.7299999997,0.18259630446335184
2025-10-28 22:34:44.350000+00:00,1761690884350,0.87,4722.79,0.88,694.85,0.875,0.010000000000000009,1.142857142857144,32,12,1093087.79,749985.6199999998,1843073.4099999997,0.18615762570195202
2025-10-28 22:46:39.591000+00:00,1761691599591,0.87,4230.52,0.88,1944.1,0.875,0.010000000000000009,1.142857142857144,32,12,1087315.52,751434.8699999998,1838750.3899999997,0.18266788783658686
2025-10-28 22:46:39.644000+00:00,1761691599644,0.87,3630.52,0.88,1944.1,0.875,0.010000000000000009,1.142857142857144,32,12,1086675.52,751434.8699999998,1838110.3899999997,0.18238330615170523
2025-10-28 22:46:39.929000+00:00,1761691599929,0.87,3230.52,0.88,432.12,0.875,0.010000000000000009,1.142857142857144,32,12,1086275.52,750122.8999999998,1836398.42,0.18304993967485567
2025-10-28 22:48:40.095000+00:00,1761691720095,0.87,3268.62,0.88,534.53,0.875,0.010000000000000009,1.142857142857144,32,12,1086333.62,749789.6399999998,1836123.2599999998,0.18329051612798608
2025-10-28 23:42:31.158000+00:00,1761694951158,0.87,3238.31,0.88,519.91,0.875,0.010000000000000009,1.142857142857144,32,12,1086223.31,752483.7599999999,1838707.0699999998,0.1815077319521049
2025-10-28 23:42:31.237000+00:00,1761694951237,0.87,1638.31,0.88,479.91,0.875,0.010000000000000009,1.142857142857144,32,12,1084383.31,752443.7599999999,1836827.0699999998,0.18071355514158455
2025-10-28 23:42:31.252000+00:00,1761694951252,0.87,1623.31,0.88,479.91,0.875,0.010000000000000009,1.142857142857144,32,12,1084368.31,752318.7599999999,1836687.0699999998,0.18078722032926392
2025-10-28 23:42:31.279000+00:00,1761694951279,0.87,1564.66,0.88,479.91,0.875,0.010000000000000009,1.142857142857144,32,12,1084309.66,752260.1099999999,1836569.7699999998,0.18079876704057918
2025-10-28 23:42:31.286000+00:00,1761694951286,0.87,1544.66,0.88,479.91,0.875,0.010000000000000009,1.142857142857144,32,12,1084289.66,752260.1099999999,1836549.7699999998,0.18078984595119363
2025-10-28 23:42:31.292000+00:00,1761694951292,0.87,1519.66,0.88,479.91,0.875,0.010000000000000009,1.142857142857144,32,12,1084264.66,752260.1099999999,1836524.7699999998,0.1807786943162221
2025-10-28 23:42:31.297000+00:00,1761694951297,0.87,1419.66,0.88,479.91,0.875,0.010000000000000009,1.142857142857144,32,12,1084164.66,752245.1099999999,1836409.7699999998,0.18074372910791042
2025-10-28 23:42:31.322000+00:00,1761694951322,0.86,5973.9,0.88,479.91,0.87,0.020000000000000018,2.2988505747126458,31,12,1082606.9,752245.1099999999,1834852.0099999998,0.1800481936415134
2025-10-28 23:42:40.152000+00:00,1761694960152,0.86,13.9,0.88,802.0,0.87,0.020000000000000018,2.2988505747126458,31,12,1076686.9,750826.9599999998,1827513.8599999999,0.17830778038531542
2025-10-28 23:42:40.172000+00:00,1761694960172,0.85,413.9,0.88,802.0,0.865,0.030000000000000027,3.4682080924855523,30,12,1075846.9,750826.9599999998,1826673.8599999999,0.17792992340734545
2025-10-28 23:42:40.250000+00:00,1761694960250,0.82,9819.15,0.86,58.65,0.84,0.040000000000000036,4.761904761904766,27,13,1069873.0,750865.6099999999,1820738.6099999999,0.17520768123876945
2025-10-28 23:49:50.094000+00:00,1761695390094,0.83,97.51,0.86,119.3,0.845,0.030000000000000027,3.550295857988169,28,14,1070270.52,748552.8399999999,1818823.3599999999,0.1768823114301766
2025-10-28 23:59:28.656000+00:00,1761695968656,0.82,9013.2,0.86,100.0,0.84,0.040000000000000036,4.761904761904766,27,14,1065723.05,749137.4499999998,1814860.5,0.17444073525210352
2025-10-29 00:05:11.633000+00:00,1761696311633,0.82,9013.2,0.85,2463.0,0.835,0.030000000000000027,3.5928143712574885,28,14,1069461.06,752922.4499999998,1822383.5099999998,0.1736948387993262
2025-10-29 00:16:41.398000+00:00,1761697001398,0.82,9013.2,0.85,2345.35,0.835,0.030000000000000027,3.5928143712574885,27,14,1068021.06,754284.7999999998,1822305.8599999999,0.1721644356672377
2025-10-29 00:50:01.640000+00:00,1761699001640,0.82,9013.2,0.85,1352.85,0.835,0.030000000000000027,3.5928143712574885,28,15,1069721.05,764332.5299999998,1834053.5799999998,0.16651014088694197
2025-10-29 01:13:30.731000+00:00,1761700410731,0.83,1765.87,0.84,212.19,0.835,0.010000000000000009,1.1976047904191627,29,16,1070726.9400000002,766061.8799999998,1836788.8199999998,0.1658683114153539
2025-10-29 01:49:45.939000+00:00,1761702585939,0.83,799.99,0.84,1098.21,0.835,0.010000000000000009,1.1976047904191627,29,16,1070466.06,763537.2199999999,1834003.2799999998,0.1673545752873464
2025-10-29 01:59:32.892000+00:00,1761703172892,0.83,799.99,0.84,1075.21,0.835,0.010000000000000009,1.1976047904191627,27,16,1070994.0599999998,763348.0599999998,1834342.1199999996,0.16771462457613961
2025-10-29 02:14:04.735000+00:00,1761704044735,0.83,799.99,0.84,975.21,0.835,0.010000000000000009,1.1976047904191627,28,16,1072132.06,766049.3699999998,1838181.4299999997,0.1665138625625221
2025-10-29 02:14:05.184000+00:00,1761704045184,0.83,799.99,0.84,965.21,0.835,0.010000000000000009,1.1976047904191627,28,16,1072132.06,766039.3699999998,1838171.4299999997,0.16652020861840963
2025-10-29 02:31:33.644000+00:00,1761705093644,0.83,899.99,0.84,1113.21,0.835,0.010000000000000009,1.1976047904191627,29,16,1072588.56,762062.2299999999,1834650.79,0.16925636840131314
